id,study_group,new_group,sex,age,race,educ,ethnic,Video_1002_Position,Video_1002_Rating,Video_1002_ReactionTime,Video_1002_SelectionTime,Video_1002_sex,Video_1002_race,Video_1003_Position,Video_1003_Rating,Video_1003_ReactionTime,Video_1003_SelectionTime,Video_1003_sex,Video_1003_race,Video_1005_Position,Video_1005_Rating,Video_1005_ReactionTime,Video_1005_SelectionTime,Video_1005_sex,Video_1005_race,Video_1010_Position,Video_1010_Rating,Video_1010_ReactionTime,Video_1010_SelectionTime,Video_1010_sex,Video_1010_race,Video_1011_Position,Video_1011_Rating,Video_1011_ReactionTime,Video_1011_SelectionTime,Video_1011_sex,Video_1011_race,Video_1015_Position,Video_1015_Rating,Video_1015_ReactionTime,Video_1015_SelectionTime,Video_1015_sex,Video_1015_race,Video_1019_Position,Video_1019_Rating,Video_1019_ReactionTime,Video_1019_SelectionTime,Video_1019_sex,Video_1019_race,Video_1021_Position,Video_1021_Rating,Video_1021_ReactionTime,Video_1021_SelectionTime,Video_1021_sex,Video_1021_race,Video_1023_Position,Video_1023_Rating,Video_1023_ReactionTime,Video_1023_SelectionTime,Video_1023_sex,Video_1023_race,Video_1026_Position,Video_1026_Rating,Video_1026_ReactionTime,Video_1026_SelectionTime,Video_1026_sex,Video_1026_race,Video_1029_Position,Video_1029_Rating,Video_1029_ReactionTime,Video_1029_SelectionTime,Video_1029_sex,Video_1029_race,Video_1031_Position,Video_1031_Rating,Video_1031_ReactionTime,Video_1031_SelectionTime,Video_1031_sex,Video_1031_race,Video_1032_Position,Video_1032_Rating,Video_1032_ReactionTime,Video_1032_SelectionTime,Video_1032_sex,Video_1032_race,Video_1033_Position,Video_1033_Rating,Video_1033_ReactionTime,Video_1033_SelectionTime,Video_1033_sex,Video_1033_race,Video_1038_Position,Video_1038_Rating,Video_1038_ReactionTime,Video_1038_SelectionTime,Video_1038_sex,Video_1038_race,Video_1043_Position,Video_1043_Rating,Video_1043_ReactionTime,Video_1043_SelectionTime,Video_1043_sex,Video_1043_race,Video_1045_Position,Video_1045_Rating,Video_1045_ReactionTime,Video_1045_SelectionTime,Video_1045_sex,Video_1045_race,Video_1046_Position,Video_1046_Rating,Video_1046_ReactionTime,Video_1046_SelectionTime,Video_1046_sex,Video_1046_race,Video_1047_Position,Video_1047_Rating,Video_1047_ReactionTime,Video_1047_SelectionTime,Video_1047_sex,Video_1047_race,Video_1052_Position,Video_1052_Rating,Video_1052_ReactionTime,Video_1052_SelectionTime,Video_1052_sex,Video_1052_race,Video_1053_Position,Video_1053_Rating,Video_1053_ReactionTime,Video_1053_SelectionTime,Video_1053_sex,Video_1053_race,Video_1060_Position,Video_1060_Rating,Video_1060_ReactionTime,Video_1060_SelectionTime,Video_1060_sex,Video_1060_race,Video_1068_Position,Video_1068_Rating,Video_1068_ReactionTime,Video_1068_SelectionTime,Video_1068_sex,Video_1068_race,Video_1069_Position,Video_1069_Rating,Video_1069_ReactionTime,Video_1069_SelectionTime,Video_1069_sex,Video_1069_race,Video_1073_Position,Video_1073_Rating,Video_1073_ReactionTime,Video_1073_SelectionTime,Video_1073_sex,Video_1073_race,Video_1074_Position,Video_1074_Rating,Video_1074_ReactionTime,Video_1074_SelectionTime,Video_1074_sex,Video_1074_race,Video_1076_Position,Video_1076_Rating,Video_1076_ReactionTime,Video_1076_SelectionTime,Video_1076_sex,Video_1076_race,Video_1078_Position,Video_1078_Rating,Video_1078_ReactionTime,Video_1078_SelectionTime,Video_1078_sex,Video_1078_race,Video_1079_Position,Video_1079_Rating,Video_1079_ReactionTime,Video_1079_SelectionTime,Video_1079_sex,Video_1079_race,Video_1080_Position,Video_1080_Rating,Video_1080_ReactionTime,Video_1080_SelectionTime,Video_1080_sex,Video_1080_race,Video_1082_Position,Video_1082_Rating,Video_1082_ReactionTime,Video_1082_SelectionTime,Video_1082_sex,Video_1082_race,Video_1085_Position,Video_1085_Rating,Video_1085_ReactionTime,Video_1085_SelectionTime,Video_1085_sex,Video_1085_race,Video_Fractal_007_Position,Video_Fractal_007_Rating,Video_Fractal_007_ReactionTime,Video_Fractal_007_SelectionTime,Video_Fractal_025_Position,Video_Fractal_025_Rating,Video_Fractal_025_ReactionTime,Video_Fractal_025_SelectionTime,Video_Fractal_027__Position,Video_Fractal_027__Rating,Video_Fractal_027__ReactionTime,Video_Fractal_027__SelectionTime,Video_Fractal_028_Position,Video_Fractal_028_Rating,Video_Fractal_028_ReactionTime,Video_Fractal_028_SelectionTime,Video_Fractal_030_Position,Video_Fractal_030_Rating,Video_Fractal_030_ReactionTime,Video_Fractal_030_SelectionTime,Video_Fractal_034_Position,Video_Fractal_034_Rating,Video_Fractal_034_ReactionTime,Video_Fractal_034_SelectionTime,Video_Fractal_044_Position,Video_Fractal_044_Rating,Video_Fractal_044_ReactionTime,Video_Fractal_044_SelectionTime,Video_Fractal_048_Position,Video_Fractal_048_Rating,Video_Fractal_048_ReactionTime,Video_Fractal_048_SelectionTime,Video_Fractal_049_Position,Video_Fractal_049_Rating,Video_Fractal_049_ReactionTime,Video_Fractal_049_SelectionTime,Video_Fractal_051_Position,Video_Fractal_051_Rating,Video_Fractal_051_ReactionTime,Video_Fractal_051_SelectionTime,Video_Fractal_2001_Position,Video_Fractal_2001_Rating,Video_Fractal_2001_ReactionTime,Video_Fractal_2001_SelectionTime,Video_Fractal_2002_Position,Video_Fractal_2002_Rating,Video_Fractal_2002_ReactionTime,Video_Fractal_2002_SelectionTime,Video_Fractal_2004_Position,Video_Fractal_2004_Rating,Video_Fractal_2004_ReactionTime,Video_Fractal_2004_SelectionTime,Video_Fractal_2006_Position,Video_Fractal_2006_Rating,Video_Fractal_2006_ReactionTime,Video_Fractal_2006_SelectionTime,Video_Fractal_2008_Position,Video_Fractal_2008_Rating,Video_Fractal_2008_ReactionTime,Video_Fractal_2008_SelectionTime,Video_Fractal_2009_Position,Video_Fractal_2009_Rating,Video_Fractal_2009_ReactionTime,Video_Fractal_2009_SelectionTime,Video_Fractal_2010_Position,Video_Fractal_2010_Rating,Video_Fractal_2010_ReactionTime,Video_Fractal_2010_SelectionTime,Video_Fractal_2013_Position,Video_Fractal_2013_Rating,Video_Fractal_2013_ReactionTime,Video_Fractal_2013_SelectionTime,Video_Fractal_2015_Position,Video_Fractal_2015_Rating,Video_Fractal_2015_ReactionTime,Video_Fractal_2015_SelectionTime,Video_Fractal_2016_Position,Video_Fractal_2016_Rating,Video_Fractal_2016_ReactionTime,Video_Fractal_2016_SelectionTime,Video_Fractal_2017_Position,Video_Fractal_2017_Rating,Video_Fractal_2017_ReactionTime,Video_Fractal_2017_SelectionTime,Video_Fractal_2018_Position,Video_Fractal_2018_Rating,Video_Fractal_2018_ReactionTime,Video_Fractal_2018_SelectionTime,Video_Fractal_2019_Position,Video_Fractal_2019_Rating,Video_Fractal_2019_ReactionTime,Video_Fractal_2019_SelectionTime,Video_Fractal_2020_Position,Video_Fractal_2020_Rating,Video_Fractal_2020_ReactionTime,Video_Fractal_2020_SelectionTime,Video_Fractal_2021_Position,Video_Fractal_2021_Rating,Video_Fractal_2021_ReactionTime,Video_Fractal_2021_SelectionTime,Video_Fractal_2022_Position,Video_Fractal_2022_Rating,Video_Fractal_2022_ReactionTime,Video_Fractal_2022_SelectionTime,Video_Fractal_2023_Position,Video_Fractal_2023_Rating,Video_Fractal_2023_ReactionTime,Video_Fractal_2023_SelectionTime,Video_Fractal_2024_Position,Video_Fractal_2024_Rating,Video_Fractal_2024_ReactionTime,Video_Fractal_2024_SelectionTime,Video_Fractal_2025_Position,Video_Fractal_2025_Rating,Video_Fractal_2025_ReactionTime,Video_Fractal_2025_SelectionTime,Video_Fractal_2026_Position,Video_Fractal_2026_Rating,Video_Fractal_2026_ReactionTime,Video_Fractal_2026_SelectionTime,Video_Fractal_2029_Position,Video_Fractal_2029_Rating,Video_Fractal_2029_ReactionTime,Video_Fractal_2029_SelectionTime,Video_Fractal_2030_Position,Video_Fractal_2030_Rating,Video_Fractal_2030_ReactionTime,Video_Fractal_2030_SelectionTime,conte_mean_all,conte_mean_short
af6e8cf0,1,1,1,17,1,10,2,16,30,4843,10498,1,1,14,60,3238,14831,1,1,20,120,4400,21830,0,0,51,-30,5451,16165,1,1,26,30,4752,12665,0,1,56,30,3854,8832,0,0,44,60,3106,9165,0,2,50,0,5542,12165,1,1,12,90,4431,18165,0,1,13,30,4740,11165,0,1,58,0,5411,11665,1,0,53,0,6383,27497,0,1,23,90,4613,20664,0,0,48,0,4262,11499,0,1,61,-30,5635,15498,0,0,30,60,4709,34662,1,1,40,0,5449,16851,0,0,24,60,4763,25997,1,1,31,30,4617,10332,1,0,38,30,3917,13831,1,1,15,30,3528,8998,1,1,9,60,4679,17831,1,0,35,30,4679,9665,0,1,64,0,5777,12665,0,1,25,60,3153,10665,1,0,52,-30,5571,16331,1,0,46,-30,4798,14331,1,1,8,60,4223,10665,1,1,39,0,6550,18331,1,1,45,60,4291,19164,0,0,57,0,5452,12165,1,1,6,90,4244,15998,0,2,19,150,3648,16331,32,150,4233,19164,63,90,3903,14331,47,60,3483,8665,7,120,3914,19164,33,90,4337,14498,18,120,5385,16165,37,120,3945,17998,5,180,3935,18164,11,120,3771,17664,60,90,4279,14998,3,60,4521,9832,41,120,3859,17331,17,180,4484,23497,36,120,4484,26497,28,120,4287,14998,62,60,6667,13498,42,90,4108,13165,2,150,5418,23331,1,120,14000,51493,22,120,5381,15498,27,120,4737,17831,59,60,2493,9165,4,210,4720,27830,21,150,4328,20664,54,60,5026,12499,10,150,4045,16831,49,60,3421,10332,29,120,5200,16331,55,60,3726,9499,43,120,5474,13831,34,90,4191,19664,3.625,4
edac26e7,3,2,1,17,2,11,2,47,360,11192,61658,1,1,51,210,8113,57659,1,1,16,240,8774,51660,0,0,25,210,10891,36995,1,1,22,300,9466,65658,0,1,50,210,49321,146314,0,0,4,120,6273,27496,0,2,17,270,9974,44994,1,1,15,150,11810,30996,0,1,8,120,10124,30830,0,1,36,210,32087,88488,1,0,14,180,3532,35329,0,1,34,330,10107,35663,0,0,18,300,11557,56826,0,1,56,150,21095,40828,0,0,48,270,5727,82156,1,1,30,240,167603,247468,0,0,11,270,958,47160,1,1,24,180,8045,44994,1,0,13,150,3818,30496,1,1,62,360,5263,50493,1,1,23,240,4217,54826,1,0,49,210,7549,40995,0,1,2,60,11982,47494,0,1,45,330,5015,43661,1,0,57,270,3617,32663,1,0,64,270,6050,60493,1,1,37,240,7159,76823,1,1,3,240,14122,53326,1,1,19,330,8975,87488,0,0,27,240,15665,49994,1,1,40,270,11010,78657,0,2,33,270,9258,35995,9,420,3599,33829,5,360,4147,44494,61,240,7833,48327,43,270,93624,154480,58,180,10705,41161,35,330,14857,62825,63,240,10474,44827,38,270,7376,41328,6,180,6813,42494,55,270,8757,55160,32,240,17850,48993,60,270,7737,44328,59,360,9868,59159,20,300,8638,37162,53,240,6602,43162,54,210,12278,40995,7,210,14203,71491,46,90,13880,40662,12,330,7235,40661,26,210,5354,56992,52,150,7183,46994,44,150,8244,42161,29,210,10150,149480,28,210,14381,61992,1,240,12940,103820,42,240,11592,59659,39,300,27059,72157,10,270,10053,61992,41,240,9413,87155,21,330,10269,67991,31,210,11213,59659,3,3
e13f1604,1,1,1,18,1,12,2,53,0,3303,11332,1,1,32,0,4254,9332,1,1,10,90,4098,18831,0,0,52,0,2928,10165,1,1,14,0,25824,44495,0,1,51,60,9306,37328,0,0,41,0,3355,16832,0,2,60,0,3660,16831,1,1,2,0,10843,27497,0,1,18,120,62362,72657,0,1,34,-30,14175,29996,1,0,48,30,4581,20997,0,1,47,90,19811,26997,0,0,8,60,7362,25497,0,1,31,0,12477,25830,0,0,20,0,5391,21664,1,1,15,0,26082,47660,0,0,25,30,5790,25497,1,1,45,150,3236,25497,1,0,5,0,6972,28497,1,1,44,0,13720,17831,1,1,35,60,32612,47494,1,0,40,-90,11207,22163,0,1,3,120,4893,50826,0,1,37,60,12972,21664,1,0,29,0,5082,18997,1,0,19,30,7662,36496,1,1,46,0,7647,23163,1,1,6,30,17365,22664,1,1,23,0,12464,12832,0,0,42,60,1947,17332,1,1,21,60,5233,15331,0,2,17,270,36955,55160,56,240,7113,19997,16,210,10177,36496,64,180,6206,17164,7,150,3773,15498,54,180,3185,12998,22,270,9403,25497,9,150,5229,14998,27,360,3021,26830,55,210,13441,38328,62,300,6533,38495,4,270,3585,22330,43,150,9563,27663,26,150,5648,16331,24,420,3487,31663,11,390,2391,23997,39,210,5129,60159,58,240,1971,13832,12,300,7191,45161,61,180,9270,22664,28,240,4401,23997,49,360,41592,67659,57,420,4267,23164,30,180,8276,31496,13,360,3442,29996,50,300,2855,63325,38,150,5490,20997,59,300,4750,22997,33,180,2759,12332,1,300,11562,43828,36,330,4802,50660,63,150,6466,23331,4.125,4.166666667
e51bb47c,1,1,1,17,2,10,2,35,330,318,28496,1,1,40,300,4248,25164,1,1,52,360,2205,28496,0,0,58,180,6956,20664,1,1,22,300,4416,37662,0,1,29,300,1533,36828,0,0,21,300,4843,54993,0,2,41,300,6998,27496,1,1,51,420,3597,33829,0,1,5,240,3913,34662,0,1,30,0,10048,15498,1,0,13,300,5359,37328,0,1,53,360,3162,26329,0,0,61,240,9610,29996,0,1,56,240,2066,16164,0,0,7,270,5484,34829,1,1,57,300,65,23997,0,0,10,300,10232,45827,1,1,3,210,3588,31330,1,0,54,90,4743,15165,1,1,39,300,5753,31662,1,1,37,330,12616,45494,1,0,46,300,2460,23330,0,1,6,270,4780,29996,0,1,36,330,3949,30663,1,0,4,210,3942,31996,1,0,2,0,21585,70658,1,1,63,270,14447,34163,1,1,14,300,3716,34162,1,1,20,330,4733,36829,0,0,15,300,8972,31996,1,1,34,300,3074,28330,0,2,59,-270,2239,13165,32,-150,570,17331,42,-300,7769,25997,50,-210,3085,13165,27,-270,1238,15665,25,-180,4245,17998,64,-300,1,14832,17,-300,2804,30996,28,-240,2234,17498,16,-270,6387,26163,1,-150,8066,61992,8,-210,4289,36662,62,-240,2738,14498,60,-180,3488,33162,43,-270,4133,17664,19,-420,3168,26497,11,-240,4385,28018,9,-210,3822,25663,33,-300,1153,27996,45,-420,8568,31663,55,-240,7942,25663,49,-420,3716,36162,31,0,9659,9999,38,-270,5080,23664,47,-120,1717,10166,24,-120,10593,36162,18,-420,653,23164,12,-240,5047,34496,48,-390,2265,23163,44,-240,4109,16165,26,-210,3375,13498,23,-420,4194,33831,2.375,2.5
bd2a6b36,4,2,2,19,2,,2,29,270,9440,55160,1,1,10,270,33920,79323,1,1,43,-60,18655,36829,0,0,1,360,30468,118985,1,1,47,210,14095,114152,0,1,40,-90,8173,30996,0,0,13,240,5366,40495,0,2,25,270,73183,370618,1,1,60,-330,21868,61492,0,1,20,210,15302,60492,0,1,54,-270,10085,40828,1,0,4,-90,14205,50327,0,1,26,-240,24180,72157,0,0,27,240,24881,67824,0,1,38,-180,5709,101320,0,0,61,-270,6339,43494,1,1,63,120,7330,36162,0,0,16,420,14251,65658,1,1,23,390,7144,67491,1,0,15,-420,7118,45161,1,1,28,-150,27147,72324,1,1,19,-210,27724,82823,1,0,3,-30,17528,81989,0,1,18,-210,7425,91155,0,1,62,-210,19578,55993,1,0,58,60,65991,83322,1,0,12,-180,35510,76990,1,1,49,420,6102,82989,1,1,36,-180,15593,38329,1,1,31,330,11762,145815,0,0,57,150,14399,78156,1,1,56,-120,24527,49327,0,2,7,270,13688,63325,50,-30,30207,59826,42,180,8689,98488,21,-150,7794,49660,44,-90,11730,60658,14,300,6203,43661,37,-270,17985,86322,30,240,8534,52326,8,270,13594,66325,34,-270,8756,71658,35,-420,37062,99987,46,-90,35469,69991,2,90,31621,80990,5,120,11366,66491,9,330,26873,82489,17,-180,16310,100153,39,-420,10628,92322,24,-210,136699,285296,53,-420,9657,56660,11,-240,12895,58160,32,-270,35475,90822,51,300,16719,62325,55,120,100437,144647,48,180,11143,36162,64,420,7138,45494,45,390,5993,67657,22,-120,29035,67658,41,420,6557,54992,52,330,9568,43328,59,-420,50666,91655,6,300,21709,86989,33,-240,12327,61826,3.875,4
4519024a,3,2,1,18,1,11,2,10,210,8013,23497,1,1,18,30,5920,19164,1,1,8,60,4330,15831,0,0,17,60,5028,29830,1,1,14,60,5531,18664,0,1,25,150,8341,19497,0,0,2,150,10216,34496,0,2,5,210,11773,56493,1,1,19,90,8678,22164,0,1,9,90,14699,45327,0,1,20,180,6947,22498,1,0,3,120,5515,24997,0,1,22,330,2746,17665,0,0,15,240,6522,31497,0,1,21,30,3777,10999,0,0,23,60,6709,24330,1,1,16,60,4154,14498,0,0,1,300,13083,40661,1,1,13,210,3433,15665,1,0,4,210,6391,26497,1,1,24,0,23200,28164,1,1,12,120,4058,16332,1,0,11,420,5905,28996,0,1,7,360,9434,34162,0,1,6,60,5211,18997,1,0,,,,,1,0,,,,,1,1,,,,,1,1,,,,,1,1,,,,,0,0,,,,,1,1,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,3.166666667
e3e9c7c9,4,2,2,28,2,12,2,41,-150,2880,10166,1,1,39,-90,4110,11498,1,1,30,-120,2776,10165,0,0,62,-60,5834,14998,1,1,33,30,5612,16331,0,1,28,-150,2610,9832,0,0,54,30,8656,13499,0,2,29,-60,2908,7832,1,1,64,-120,3317,10665,0,1,45,-60,14737,18664,0,1,63,0,8628,20998,1,0,26,-120,3099,12831,0,1,6,-270,6461,22331,0,0,19,-150,3299,10832,0,1,10,-180,3117,16331,0,0,13,-90,2825,11332,1,1,25,-60,4244,8832,0,0,42,-90,2622,8833,1,1,56,-150,3049,11332,1,0,36,60,3474,8832,1,1,46,-90,2925,7833,1,1,16,-120,3449,10999,1,0,18,-120,2997,10999,0,1,8,-150,4133,12331,0,1,27,-120,2788,10665,1,0,53,30,6656,11832,1,0,9,-150,3160,11332,1,1,15,-120,3727,11665,1,1,40,-150,3102,10498,1,1,2,60,11087,27497,0,0,44,-60,2896,9166,1,1,3,60,6067,25164,0,2,57,-150,3328,12998,51,-60,3362,10332,48,-60,5451,10499,1,90,23094,48161,49,-60,4407,9999,31,60,3062,7666,4,-120,19859,46494,35,60,8435,16498,23,-90,3464,10165,55,60,5230,9665,7,-150,8038,26164,20,-60,5711,10665,37,60,5238,13164,17,-120,5846,13999,11,-120,6294,15165,24,-60,4379,8998,22,-60,4092,8999,61,30,5647,11666,38,60,3452,9832,32,60,3554,12332,60,-90,2581,11832,43,-60,6777,12832,58,-60,3540,8832,47,-90,5745,10498,50,-120,5980,16831,52,-90,5491,10332,21,-90,3550,8666,12,-120,4100,12499,5,-60,11132,21164,14,-90,7218,18331,34,60,11272,15831,59,-90,20,6999,2.375,2.5
f78e39b7,4,2,1,24,1,12,2,45,0,5338,14664,1,1,22,-60,4412,5999,1,1,61,30,13917,16831,0,0,36,-30,6979,8832,1,1,10,0,45136,45161,0,1,46,0,4511,14832,0,0,47,0,5865,17331,0,2,17,-90,5872,10832,1,1,35,0,3918,6833,0,1,11,-60,13666,44828,0,1,44,0,5092,14498,1,0,40,-420,3309,29829,0,1,43,0,8325,8333,0,0,8,-120,38209,143815,0,1,58,-60,6258,10165,0,0,55,180,5807,10999,1,1,29,-60,1695,8333,0,0,60,30,13881,19331,1,1,26,-30,9511,11332,1,0,49,-60,11506,19331,1,1,39,-240,3454,15832,1,1,2,0,20493,65991,1,0,57,-60,3827,6666,0,1,24,-30,6780,8166,0,1,15,-90,3754,9999,1,0,53,-60,5340,8166,1,0,28,-120,10759,18998,1,1,1,120,66822,90821,1,1,34,-30,3753,6332,1,1,13,-420,7987,112153,0,0,38,-30,5066,7499,1,1,59,150,16053,26163,0,2,63,30,9616,12165,25,-60,6959,9332,30,-60,16640,27996,41,90,5981,8999,14,-120,9904,19831,52,-60,5828,10166,5,-180,152504,205307,9,0,8258,25663,7,-60,77482,296796,62,0,14226,15831,31,-30,34151,37329,50,-30,10878,15664,33,-60,5239,7833,42,0,3860,4666,12,0,9486,31496,54,-120,6124,13332,48,0,8568,23497,6,-120,72816,84989,27,-30,9933,17165,23,-30,5528,6833,3,0,82629,318126,18,-90,5373,9999,4,0,98682,99654,16,-90,4576,9332,20,-120,5484,10498,21,-60,4362,7166,56,-30,6042,8332,51,-60,8306,11499,64,60,7455,11332,19,-60,8598,13331,37,-30,5101,6332,32,-60,5137,9832,3.5,4.333333333
3504f8ab,3,2,1,20,1,12,2,50,30,5627,10499,1,1,54,330,3782,72991,1,1,2,360,4444,51994,0,0,21,0,9341,55326,1,1,61,30,5065,8999,0,1,45,-60,3177,8499,0,0,34,0,7663,7833,0,2,23,90,5691,22331,1,1,31,30,4594,10332,0,1,20,0,4802,26497,0,1,19,0,9065,51827,1,0,41,-60,5646,13332,0,1,32,-30,4269,32995,0,0,18,0,6645,98487,0,1,62,-30,6587,14332,0,0,29,-30,29951,75324,1,1,27,0,5783,41495,0,0,63,0,20530,20831,1,1,8,-180,5144,23330,1,0,55,-60,10388,16498,1,1,3,150,9165,30996,1,1,30,0,40131,78824,1,0,25,30,4123,21997,0,1,53,-30,3342,7665,0,1,33,0,36104,116319,1,0,7,-270,4930,20330,1,0,15,270,6314,43161,1,1,12,60,4934,11832,1,1,42,0,11920,24996,1,1,52,0,47797,60159,0,0,1,210,21665,87489,1,1,10,0,4916,5832,0,2,37,0,6911,14665,48,-30,9811,15831,43,0,7888,39829,35,0,10741,31329,49,-30,12184,18831,28,-30,4325,10665,40,0,8325,26330,46,-180,7987,26830,39,0,8278,40994,57,0,8032,43994,60,0,6946,24830,47,-60,12264,20497,24,0,5959,130150,14,0,18571,66991,38,0,6764,28496,56,0,10938,29163,6,0,13212,58659,17,0,116486,132816,4,-60,9232,69491,59,0,17764,36162,22,0,13603,14998,44,0,7115,50327,16,0,16953,55826,64,-30,19304,24331,58,0,9219,53660,13,0,10489,88988,51,30,22516,33829,9,30,5654,59992,26,0,10548,11166,5,0,46466,52827,36,-30,5470,9332,11,60,5859,17831,3.625,3.833333333
d521a075,1,1,2,22,1,16,2,28,-360,2835,22664,1,1,20,-210,3590,13665,1,1,16,0,36489,85489,0,0,49,-420,1788,25997,1,1,27,-420,2601,23497,0,1,50,-420,424,25830,0,0,30,-210,4372,38828,0,2,7,-210,3347,26663,1,1,6,-210,3100,15831,0,1,55,-420,3018,26497,0,1,56,-210,1375,11998,1,0,9,-150,4420,15165,0,1,64,-90,3720,14498,0,0,14,-150,3860,10832,0,1,40,-420,28,23664,0,0,63,-300,4210,18497,1,1,59,-420,4375,34496,0,0,2,-180,8140,61492,1,1,47,-240,2300,14165,1,0,61,-420,43,30662,1,1,34,-360,29,18498,1,1,19,-120,3215,10165,1,0,10,-360,3122,25830,0,1,42,-420,172,22831,0,1,43,0,12482,37329,1,0,46,-390,2202,23997,1,0,11,-300,4527,21331,1,1,53,-240,9560,26997,1,1,13,-330,3657,28497,1,1,31,-90,1288,11999,0,0,45,-330,4482,30996,1,1,24,-180,3407,14331,0,2,1,150,29331,111986,23,240,2993,16332,52,240,2714,16831,4,180,13833,33663,57,120,2897,9332,21,360,2413,28663,29,30,6181,27664,32,0,12250,24997,35,90,3667,8166,39,360,1350,20164,41,240,614,13498,17,180,5733,14665,33,210,2761,13665,60,120,8813,23664,5,360,3926,28163,36,0,13459,25330,62,0,3955,39328,54,0,9319,17332,18,90,5882,17664,51,270,3191,17165,38,210,3853,14831,22,420,2915,25663,58,0,10745,37495,26,0,5889,12165,3,120,4625,13831,44,420,3750,25330,37,120,5996,11832,15,60,152,44994,8,180,3697,17331,48,150,228,11499,12,210,6549,19830,25,120,3277,14665,3.875,4
2489aff0,1,1,2,30,2,18,2,46,210,2862,14498,1,1,2,-180,6652,33829,1,1,50,270,3339,18831,0,0,61,60,8287,18498,1,1,36,-240,3249,18998,0,1,19,-210,4101,27997,0,0,38,180,3198,14331,0,2,22,420,4875,27330,1,1,1,0,53841,89656,0,1,35,-420,3933,31663,0,1,58,150,3603,14331,1,0,15,420,3417,22830,0,1,43,-120,9116,19830,0,0,13,120,3721,18665,0,1,42,-420,3752,31496,0,0,55,0,6569,15165,1,1,40,-330,3077,24496,0,0,34,-360,3094,27330,1,1,16,-420,3881,27663,1,0,10,-420,4273,32995,1,1,54,0,7080,17998,1,1,17,180,5035,16831,1,0,47,300,4833,22664,0,1,9,-210,4429,28996,0,1,30,420,2552,21997,1,0,23,420,3965,25330,1,0,51,-420,2915,33663,1,1,39,-240,5318,23663,1,1,62,-390,3220,38829,1,1,18,420,2527,21163,0,0,5,150,4271,20664,1,1,59,420,3252,24663,0,2,33,-240,7813,26663,45,-90,3956,10832,7,300,5756,24497,31,240,4046,16498,8,360,6701,30996,60,420,3194,27997,24,60,8066,12832,53,330,4543,23330,48,360,3990,23163,28,150,2993,11832,25,0,9542,29330,14,240,7234,23497,57,330,2760,19997,52,-150,6000,17498,49,420,2268,28830,27,270,3552,20664,41,330,4768,24997,63,-90,6129,11999,11,180,5172,31663,56,420,3112,32163,37,0,4800,20331,12,0,6923,27663,32,420,2799,25497,44,30,6460,12665,64,30,4689,10332,6,420,3938,29163,29,420,2802,31496,3,360,6644,40828,21,420,2971,22330,26,90,7167,15165,20,150,5258,17331,4,420,3370,31496,4.5,4.666666667
972ec704,1,1,2,21,1,15,2,20,120,2717,8499,1,1,49,30,3594,10498,1,1,32,150,5038,15498,0,0,16,-90,3726,13165,1,1,40,60,3523,8999,0,1,12,0,4831,36829,0,0,59,240,3685,25330,0,2,39,180,3085,13999,1,1,21,-30,3101,12331,0,1,43,-150,3543,15831,0,1,34,-60,3664,9999,1,0,28,-120,3037,13832,0,1,8,-90,4832,30330,0,0,61,0,10527,45161,0,1,29,-60,3340,35329,0,0,10,30,3746,8499,1,1,64,-270,1887,13498,0,0,54,0,7633,28330,1,1,18,-60,7647,20497,1,0,50,-120,3528,13831,1,1,48,-30,3269,12498,1,1,33,30,11801,21331,1,0,60,-120,2897,11665,0,1,2,-120,7165,33329,0,1,38,60,3015,11832,1,0,30,120,3114,9666,1,0,45,-270,2718,19831,1,1,46,-30,9361,14831,1,1,14,-390,3430,22830,1,1,1,270,17669,50993,0,0,4,-180,7116,28829,1,1,63,-30,5055,13498,0,2,44,-60,6953,12665,62,150,4332,16831,58,60,5789,33662,24,-30,9882,17997,13,270,3980,23164,31,30,7316,15331,51,-60,6142,10165,57,-180,5106,17664,56,270,3060,16831,7,-90,4120,10332,26,330,3482,23831,9,150,3703,17998,42,-30,3346,9666,55,30,5614,9832,19,360,3168,24997,11,120,4418,20331,47,-90,4641,10166,22,-90,3692,10832,23,-120,5640,13999,25,240,3475,15664,3,300,5197,42995,52,330,4137,26997,27,-120,5561,10498,15,90,5547,11165,37,30,3461,12664,41,60,5749,10665,5,90,4814,14831,36,-120,3019,9332,17,-120,3392,10666,35,-90,6046,16997,6,240,3393,20331,53,-120,3261,9499,4,4.5
